"BSPretty","BIgoal","Prob","Response","Est","BIthreshold","n_AgreePass.cal","n_AgreePass.val","n_AgreeFail.cal","n_AgreeFail.val","n_Disgree_FailBI.cal","n_Disgree_FailBI.val","n_Disgree_FailBS.cal","n_Disgree_FailBS.val","RR.est.cal","RR.est.val","RR.l95.cal","RR.l95.val","RR.u95.cal","RR.u95.val","l95","u95"
"AFDM","BCG3","p90","CSCI",1.8018018018018,0.825,584,194,231,58,183,81,186,56,2.32177536659197,1.72731210742907,1.99230959200004,1.33555579913814,2.70572448908492,2.23398162652315,1.12612612612613,2.4024024024024
"AFDM","BCG3","p95","ASCI_D",0.900900900900901,0.95,179,62,243,79,135,46,175,41,1.35215311004785,1.54565217391304,1.16237676183278,1.19818812378933,1.57291344170479,1.99387775198994,-Inf,2.17717717717718
"AFDM","BCG3","p95","ASCI_H",0.675675675675676,0.97,171,50,267,88,96,32,198,58,1.59697580645161,1.54452054794521,1.33615137224732,1.1424243853623,1.90871467063068,2.08814145915524,-Inf,1.5015015015015
"AFDM","BCG3","p95","ASCI_S",1.35135135135135,0.86,317,107,167,44,65,28,183,49,2.80413186813187,2.28110599078341,2.18977955568173,1.5379115912586,3.59084343146346,3.38344841846829,-Inf,2.47747747747748
"AFDM","BCG3","p95","CSCI",0.900900900900901,0.825,417,148,312,92,102,47,353,102,2.38726227333038,1.96753674051327,1.97041616799229,1.47197346718865,2.89229313798893,2.62993926966853,0.15015015015015,1.57657657657658
"AFDM","BCG4","p50","ASCI_D",72.8978978978979,0.54,699,213,0,0,33,15,0,0,NA,NA,NA,NA,NA,NA,35.960960960961,Inf
"AFDM","BCG4","p50","ASCI_H",25.4504504504505,0.67,650,206,1,0,77,22,4,0,1.88831168831169,NA,0.322631133107669,NA,11.0520054213881,NA,19.0690690690691,40.015015015015
"AFDM","BCG4","p50","ASCI_S",Inf,0.36,725,224,0,0,7,4,0,0,NA,NA,NA,NA,NA,NA,29.8798798798799,Inf
"AFDM","BCG4","p50","CSCI",12.3873873873874,0.625,966,307,16,6,189,68,13,8,3.37164750957854,2.36344537815126,2.36843119560347,1.24276969443353,4.79980459214931,4.49469767449607,10.3603603603604,15.6156156156156
"AFDM","BCG4","p80","ASCI_D",44.96996996997,0.54,698,213,0,0,33,15,1,0,0,NA,NA,NA,NA,NA,22.5975975975976,Inf
"AFDM","BCG4","p80","ASCI_H",14.1891891891892,0.67,642,201,6,1,72,21,12,5,3.30555555555556,1.76190476190476,1.65876692506951,0.280120232733594,6.58724101965458,11.0820570143357,10.7357357357357,21.4714714714715
"AFDM","BCG4","p80","ASCI_S",Inf,0.36,725,224,0,0,7,4,0,0,NA,NA,NA,NA,NA,NA,21.996996996997,Inf
"AFDM","BCG4","p80","CSCI",6.30630630630631,0.625,926,297,42,16,163,58,53,18,2.95369712625121,2.88032454361055,2.26225424697954,1.87785727608041,3.85647489678624,4.41794463413206,5.25525525525526,7.80780780780781
"AFDM","BCG4","p90","ASCI_D",30.5555555555556,0.54,696,213,0,0,33,15,3,0,0,NA,NA,NA,NA,NA,15.4654654654655,Inf
"AFDM","BCG4","p90","ASCI_H",8.85885885885886,0.67,621,192,13,6,65,16,33,14,2.98260869565217,3.9,1.78103072414179,1.7173238184815,4.99483501929289,8.8568037293334,6.38138138138138,13.0630630630631
"AFDM","BCG4","p90","ASCI_S",Inf,0.36,725,224,0,0,7,4,0,0,NA,NA,NA,NA,NA,NA,17.4924924924925,Inf
"AFDM","BCG4","p90","CSCI",3.67867867867868,0.625,853,274,82,23,123,51,126,41,3.12820512820513,2.29013480392157,2.47046500978691,1.51461677818426,3.96106291137997,3.46273558808738,2.85285285285285,4.65465465465465
"AFDM","BCG4","p95","ASCI_D",19.5195195195195,0.54,689,211,0,0,33,15,10,2,0,0,NA,NA,NA,NA,9.60960960960961,Inf
"AFDM","BCG4","p95","ASCI_H",5.18018018018018,0.67,571,179,33,10,45,12,83,27,3.89425287356322,4.3018018018018,2.6018190868572,2.00483680653583,5.8286932861169,9.23042647743535,2.85285285285285,7.88288288288288
"AFDM","BCG4","p95","ASCI_S",Inf,0.36,725,224,0,0,7,4,0,0,NA,NA,NA,NA,NA,NA,13.4384384384384,Inf
"AFDM","BCG4","p95","CSCI",2.02702702702703,0.625,729,244,125,33,80,41,250,71,3.37083333333333,2.20567542213884,2.61836636524817,1.47832808197466,4.33954450069257,3.29088253625608,1.12612612612613,2.92792792792793
"% cover","Ref30","p50","ASCI_D",65.4654654654655,0.910851912839633,350,107,24,11,270,82,6,2,1.83703703703704,1.95028142589118,1.50364203340731,1.46812794020028,2.24435404203127,2.59078077327324,51.6516516516517,92.7927927927928
"% cover","Ref30","p50","ASCI_H",85.5855855855856,0.931827933347955,374,112,6,4,267,86,3,0,1.60049937578027,2.30232558139535,0.998987528168483,1.96318747545149,2.56419442650041,2.7000493580107,63.8638638638639,Inf
"% cover","Ref30","p50","ASCI_S",66.1661661661662,0.926583928220874,339,111,19,8,283,80,9,3,1.49141847551742,1.73636363636364,1.13937008537929,1.16442155477415,1.95224457589145,2.58923296749751,51.7517517517518,95.4954954954955
"% cover","Ref30","p50","CSCI",48.948948948949,0.92,365,115,70,26,309,103,22,6,1.65963134937386,1.71966019417476,1.44137023535909,1.38268476471872,1.9109428988162,2.13876022856934,40.5405405405405,62.5625625625626
"% cover","Ref30","p80","ASCI_D",26.026026026026,0.910851912839633,275,85,123,38,171,55,81,24,1.57258341933265,1.56011730205279,1.33718891758344,1.17175598501085,1.84941602360059,2.07719527555212,18.3183183183183,35.6356356356356
"% cover","Ref30","p80","ASCI_H",34.2342342342342,0.931827933347955,314,96,92,35,181,55,63,16,1.62324006415969,1.88413547237077,1.36320056994028,1.42189536341182,1.93288380594542,2.49664396522661,24.3243243243243,51.0510510510511
"% cover","Ref30","p80","ASCI_S",26.026026026026,0.926583928220874,263,89,119,37,183,51,85,25,1.42167577413479,1.6382036685642,1.21045790513119,1.21321812059985,1.66974993363582,2.21205998668262,18.1181181181181,36.1361361361361
"% cover","Ref30","p80","CSCI",19.2192192192192,0.92,284,90,187,59,192,70,103,31,1.59863505747126,1.4984126984127,1.39148959128553,1.18896733311454,1.83661743715606,1.88839554479847,13.6136136136136,25.1251251251251
"% cover","Ref30","p90","ASCI_D",13.2132132132132,0.910851912839633,221,66,166,50,128,43,135,43,1.50368563122924,1.36284071017754,1.26664472267662,1.00951203163696,1.78508656538455,1.83983423982129,3.8038038038038,20.9209209209209
"% cover","Ref30","p90","ASCI_H",17.5175175175175,0.931827933347955,241,74,133,46,140,44,136,38,1.34553903345725,1.46861471861472,1.12511591740597,1.08261268863394,1.60914556673524,1.99224451586035,5.90590590590591,27.9279279279279
"% cover","Ref30","p90","ASCI_S",13.2132132132132,0.926583928220874,216,74,169,53,133,35,132,40,1.47330951964629,1.77480798771121,1.24672062078497,1.28118867372509,1.74108048306259,2.45861008440308,3.4034034034034,21.1211211211211
"% cover","Ref30","p90","CSCI",9.80980980980981,0.92,221,71,233,76,146,53,166,50,1.46789920005493,1.41120095837077,1.26245385311566,1.10057562000348,1.70677768237165,1.80949687482653,2.9029029029029,15.3153153153153
"% cover","Ref30","p95","ASCI_D",6.70670670670671,0.910851912839633,158,48,188,59,106,34,198,61,1.21302180076254,1.18578431372549,1.01370814846104,0.864682366181608,1.45152418016866,1.62612826821787,-Inf,14.5145145145145
"% cover","Ref30","p95","ASCI_H",8.90890890890891,0.931827933347955,187,55,161,56,112,34,190,57,1.22453703703704,1.29724102030193,1.01718341973538,0.938277067582833,1.47415984765613,1.79353660330766,-Inf,18.7187187187187
"% cover","Ref30","p95","ASCI_S",6.60660660660661,0.926583928220874,167,56,205,62,97,26,181,58,1.44543560707227,1.62948717948718,1.20239632804594,1.13387068835742,1.73760019509355,2.34173834404308,-Inf,14.7147147147147
"% cover","Ref30","p95","CSCI",4.9049049049049,0.92,170,55,280,87,99,42,217,66,1.53080096742069,1.31325863678805,1.28530914637079,1.00570850165207,1.82318130114675,1.71485897182468,-Inf,10.8108108108108
"% cover","Ref10","p50","ASCI_D",70.970970970971,0.782136233857418,487,152,15,5,139,42,9,3,2.81474820143885,2.88690476190476,1.99725360133432,1.58230911305793,3.96685099589266,5.26712450527564,60.1601601601602,88.0880880880881
"% cover","Ref10","p50","ASCI_H",77.977977977978,0.833398296479202,472,149,8,4,163,47,7,2,2.07770961145194,2.78014184397163,1.27043140963083,1.49585472789579,3.3979616662455,5.16707172726231,63.8638638638639,Inf
"% cover","Ref10","p50","ASCI_S",64.964964964965,0.820582780823756,467,140,18,9,146,49,19,4,2.04257682339874,2.67032967032967,1.42459142668642,1.72618735487707,2.92864325962566,4.13087289053325,55.6556556556557,79.2792792792793
"% cover","Ref10","p50","CSCI",56.956956956957,0.79,478,165,46,11,223,66,19,8,2.22462918247672,2.02631578947368,1.83917351762353,1.31133924697096,2.6908689974624,3.13111629058204,48.4484484484485,70.0700700700701
"% cover","Ref10","p80","ASCI_D",35.2352352352352,0.782136233857418,419,128,70,22,84,25,77,27,2.85147392290249,2.74775510204082,2.20141925673157,1.70832277437086,3.69348251503207,4.41963205903634,29.029029029029,42.8428428428428
"% cover","Ref10","p80","ASCI_H",36.5365365365365,0.833398296479202,405,126,70,24,101,27,74,25,2.43536853685369,2.77551020408163,1.9112302793596,1.77503570637571,3.1032471462749,4.33988841198596,29.1291291291291,46.4464464464465
"% cover","Ref10","p80","ASCI_S",31.8318318318318,0.820582780823756,399,120,83,33,81,25,87,24,2.89324618736383,3.35789473684211,2.25009447510069,2.20457364194485,3.72023201395611,5.11457492241667,26.1261261261261,38.3383383383383
"% cover","Ref10","p80","CSCI",25.1251251251251,0.79,388,136,131,34,138,43,109,37,2.08049516908213,1.99344906649198,1.73065134106372,1.39532309200494,2.50105844306782,2.84797062663653,19.8198198198198,30.8308308308308
"% cover","Ref10","p90","ASCI_D",20.3203203203203,0.782136233857418,344,106,93,24,61,23,152,49,2.52024088323854,1.84395473496129,1.90191597080381,1.12303291684818,3.33958713584102,3.02766643219045,13.3133133133133,26.5265265265265
"% cover","Ref10","p90","ASCI_H",20.3203203203203,0.833398296479202,330,105,96,27,75,24,149,46,2.11591836734694,1.98801369863014,1.63599283327932,1.24234157584169,2.73663212099886,3.1812494589207,12.2122122122122,27.6276276276276
"% cover","Ref10","p90","ASCI_S",18.2182182182182,0.820582780823756,331,101,103,39,61,19,155,43,2.56551023001652,3.00385109114249,1.94843186083553,1.8733821576893,3.37802048540563,4.81648730384377,11.6116116116116,23.9239239239239
"% cover","Ref10","p90","CSCI",13.4134134134134,0.79,310,108,164,43,105,34,187,65,1.84669651336318,1.66285403050109,1.51247683763374,1.14341876721153,2.25477040547814,2.41825970155883,7.10710710710711,18.7187187187187
"% cover","Ref10","p95","ASCI_D",11.2112112112112,0.782136233857418,282,88,108,31,46,16,214,67,2.39157439913584,2.05612244897959,1.7555544609314,1.20075485747167,3.25801804152941,3.5208181744104,2.5025025025025,17.7177177177177
"% cover","Ref10","p95","ASCI_H",10.8108108108108,0.833398296479202,265,78,112,32,59,19,214,73,1.88665904128106,1.55588972431078,1.4323769458201,0.946287695471858,2.48501789171817,2.55819963188759,0.700700700700701,18.3183183183183
"% cover","Ref10","p95","ASCI_S",9.90990990990991,0.820582780823756,265,81,119,45,45,13,221,63,2.41111111111111,3.01282051282051,1.77416171834017,1.73283171498298,3.276734431832,5.23829715487473,1.9019019019019,16.016016016016
"% cover","Ref10","p95","CSCI",7.00700700700701,0.79,252,89,185,50,84,27,245,84,1.72093023255814,1.60309563294638,1.38811436727314,1.07734829796501,2.13354240483115,2.38540833380072,-Inf,12.7127127127127
"% cover","Ref01","p50","ASCI_D",Inf,0.604520861413057,604,185,0,0,46,17,0,0,NA,NA,NA,NA,NA,NA,84.7847847847848,Inf
"% cover","Ref01","p50","ASCI_H",92.2922922922923,0.697574776374691,564,179,2,1,83,21,1,1,5.19678714859438,4.76190476190476,2.27601796382411,1.11996647464082,11.8657221063492,20.2467997702552,76.7767767767768,Inf
"% cover","Ref01","p50","ASCI_S",91.2912912912913,0.674311297634282,565,171,2,0,80,28,3,3,3.225,0,1.08021421118327,NA,9.62829862107361,NA,76.2762762762763,Inf
"% cover","Ref01","p50","CSCI",88.2882882882883,0.63,615,202,5,4,143,44,3,0,3.31293706293706,5.59090909090909,1.89796145561052,4.27530113264554,5.78281078919568,7.31135971315017,72.6726726726727,Inf
"% cover","Ref01","p80","ASCI_D",65.8658658658659,0.604520861413057,581,175,7,3,39,14,23,10,3.70940170940171,3.11538461538462,1.81131825910978,1.02066969112098,7.59648999976119,9.5090717263444,55.7557557557558,81.981981981982
"% cover","Ref01","p80","ASCI_H",52.5525525525526,0.697574776374691,515,166,22,6,63,16,50,14,2.80335097001764,3.4125,1.84312232638114,1.50474074024456,4.26383889371525,7.73897850875449,43.9439439439439,65.0650650650651
"% cover","Ref01","p80","ASCI_S",52.2522522522523,0.674311297634282,519,157,23,3,59,25,49,17,3.12947269303202,1.092,2.06609394599859,0.360700557120502,4.74015199328199,3.30596661540954,43.8438438438438,64.3643643643644
"% cover","Ref01","p80","CSCI",44.7447447447448,0.63,556,174,49,13,99,35,62,28,2.92064792064792,1.89337979094077,2.21361692411636,1.10055841970133,3.85350517673249,3.25733461174717,36.7367367367367,56.2562562562563
"% cover","Ref01","p90","ASCI_D",46.7467467467468,0.604520861413057,538,160,18,9,28,8,66,25,4.33163265306122,5.55882352941176,2.50815461704499,2.30492210790924,7.48081530283491,13.4063181246377,38.1381381381381,57.0570570570571
"% cover","Ref01","p90","ASCI_H",33.3333333333333,0.697574776374691,452,139,47,15,38,7,113,41,3.78782894736842,5.58673469387755,2.56751449145864,2.40056815109932,5.5881468954713,13.0017573237744,25.5255255255255,41.6416416416416
"% cover","Ref01","p90","ASCI_S",33.3333333333333,0.674311297634282,454,136,46,18,36,10,114,38,3.91319444444444,4.69285714285714,2.62765646110038,2.305507935828,5.82766087832434,9.55230204200358,25.5255255255255,41.4414414414414
"% cover","Ref01","p90","CSCI",26.1261261261261,0.63,453,154,72,21,76,27,165,48,2.11459027315123,2.0402576489533,1.59213560310625,1.23834195790984,2.80848692446922,3.36147156084291,18.4184184184184,33.6336336336336
"% cover","Ref01","p95","ASCI_D",31.3313313313313,0.604520861413057,465,138,31,10,15,7,139,47,5.83529411764706,3.63408521303258,3.22959171727857,1.45076500505935,10.5433319194103,9.10318024595706,21.2212212212212,39.9399399399399
"% cover","Ref01","p95","ASCI_H",20.02002002002,0.697574776374691,375,123,55,16,30,6,190,57,3.03061224489796,4.71232876712329,1.99938176949764,1.92454974352901,4.59372528000651,11.5383052499016,10.01001001001,27.7277277277277
"% cover","Ref01","p95","ASCI_S",20.02002002002,0.674311297634282,379,121,56,20,26,8,189,53,3.56043956043956,4.41780821917808,2.2986094216243,2.04565116292083,5.51495601831524,9.5407417526508,10.2102102102102,27.7277277277277
"% cover","Ref01","p95","CSCI",14.5145145145145,0.63,371,122,90,26,58,22,247,80,1.97534022306354,1.60548885077187,1.46660966299457,0.963725125333445,2.66053681174141,2.67461580298733,4.8048048048048,21.8218218218218
"% cover","BCG3","p50","ASCI_D",67.0670670670671,0.95,302,90,22,10,322,101,4,1,1.63975155279503,1.71917191719172,1.36854486301791,1.36532546117695,1.96470369920093,2.16472347795586,50.7507507507508,Inf
"% cover","BCG3","p50","ASCI_H",88.6886886886887,0.97,322,99,7,4,320,99,1,0,1.75546875,2,1.33557479189962,1.73935185425316,2.3073739867787,2.2997072100271,62.962962962963,Inf
"% cover","BCG3","p50","ASCI_S",66.7667667667668,0.86,428,135,18,8,194,56,10,3,2.06111929307806,2.48051948051948,1.52695745279121,1.62223902320397,2.78214218250355,3.7928916794791,55.2552552552553,86.2862862862863
"% cover","BCG3","p50","CSCI",56.2562562562563,0.825,452,155,47,11,249,76,18,8,2.03565029348162,1.75969529085873,1.69926238721617,1.14900523404712,2.43862993056684,2.69496380426705,47.3473473473474,70.2702702702703
"% cover","BCG3","p80","ASCI_D",25.3253253253253,0.95,234,70,135,43,209,68,72,21,1.3823590597046,1.36351102941176,1.20160904548211,1.07111229828696,1.59029808999205,1.73573053945969,16.5165165165165,37.2372372372372
"% cover","BCG3","p80","ASCI_H",33.7337337337337,0.97,266,79,103,36,224,67,57,20,1.408203125,1.40085287846482,1.2115229850419,1.07626358031395,1.63681256215802,1.8233347508895,22.2222222222222,56.4564564564565
"% cover","BCG3","p80","ASCI_S",29.6296296296296,0.86,346,113,92,33,120,31,92,25,1.94166666666667,2.64293659621802,1.57158956440407,1.79856205505279,2.39888933461709,3.88372134951078,23.1231231231231,37.5375375375375
"% cover","BCG3","p80","CSCI",23.9239239239239,0.825,358,125,141,38,155,49,112,38,1.84452377916614,1.77551020408163,1.5539076924555,1.27957692135572,2.18949168501317,2.46365531621028,18.4184184184184,29.9299299299299
"% cover","BCG3","p90","ASCI_D",12.6126126126126,0.95,179,55,182,57,162,54,127,36,1.23980182987734,1.23715651135006,1.07197634779598,0.963900145587775,1.43390157863795,1.58787841311356,1.3013013013013,21.5215215215215
"% cover","BCG3","p90","ASCI_H",16.8168168168168,0.97,199,63,151,49,176,54,124,36,1.16993801652893,1.24901960784314,1.00501169639235,0.955312828414932,1.36192938592954,1.63302526080915,2.5025025025025,29.5295295295295
"% cover","BCG3","p90","ASCI_S",16.016016016016,0.86,285,94,122,41,90,23,153,44,1.84848484848485,2.4537084398977,1.47798936169073,1.59858536126726,2.31185441765923,3.76625812665542,8.30830830830831,22.5225225225225
"% cover","BCG3","p90","CSCI",12.6126126126126,0.825,287,103,177,48,119,39,183,60,1.67745098039216,1.61823361823362,1.39537938528839,1.15050384682415,2.01654246958584,2.2761158516854,6.00600600600601,18.1181181181181
"% cover","BCG3","p95","ASCI_D",6.30630630630631,0.95,128,39,208,68,136,43,178,52,1.04602255409936,1.08062015503876,0.901085165234424,0.833691631463894,1.21427277453835,1.4006856677037,-Inf,15.2152152152152
"% cover","BCG3","p95","ASCI_H",8.40840840840841,0.97,154,46,182,60,145,43,169,53,1.06922094508301,1.0989915620498,0.916231662524394,0.833316665059636,1.24775586368014,1.4493679343017,-Inf,19.8198198198198
"% cover","BCG3","p95","ASCI_S",8.40840840840841,0.86,229,73,142,48,70,16,209,65,1.72804232804233,2.36283185840708,1.35755355195849,1.44155519089444,2.19964087840069,3.87288286037762,-Inf,15.2152152152152
"% cover","BCG3","p95","CSCI",6.50650650650651,0.825,221,82,206,58,90,29,249,81,1.56449328449328,1.59712230215827,1.27902091801047,1.10303814074373,1.91368194433592,2.3125217105652,-Inf,12.3123123123123
"% cover","BCG4","p50","ASCI_D",Inf,0.54,618,189,0,0,32,13,0,0,NA,NA,NA,NA,NA,NA,93.1931931931932,Inf
"% cover","BCG4","p50","ASCI_H",96.7967967967968,0.67,580,180,1,0,68,20,1,2,4.76470588235294,0,1.16897467972514,NA,19.4207988753587,NA,80.4804804804805,Inf
"% cover","BCG4","p50","ASCI_S",Inf,0.36,643,198,0,0,7,4,0,0,NA,NA,NA,NA,NA,NA,96.5965965965966,Inf
"% cover","BCG4","p50","CSCI",91.8918918918919,0.625,619,203,3,3,142,44,2,0,3.21549295774648,5.61363636363636,1.54745841922173,4.29217273527296,6.68153330188817,7.34194897706894,74.8748748748749,Inf
"% cover","BCG4","p80","ASCI_D",77.977977977978,0.54,604,183,1,0,31,13,14,6,1.36559139784946,0,0.199035467331768,NA,9.36938471760909,NA,64.0640640640641,Inf
"% cover","BCG4","p80","ASCI_H",57.7577577577578,0.67,538,170,16,5,53,15,43,12,3.02398464982411,3.62745098039216,1.85024564439279,1.49853967351608,4.94230762822461,8.78081564852665,48.5485485485486,71.8718718718719
"% cover","BCG4","p80","ASCI_S",96.7967967967968,0.36,642,196,1,0,6,4,1,2,54,0,10.9058837064444,NA,267.378607592972,NA,79.2792792792793,Inf
"% cover","BCG4","p80","CSCI",46.5465465465466,0.625,566,176,41,10,104,37,55,27,2.75140224358974,1.55588020452885,2.05561342227022,0.848535540426495,3.68270328653046,2.8528719134475,38.038038038038,59.3593593593594
"% cover","BCG4","p90","ASCI_D",57.1571571571572,0.54,565,175,6,3,26,10,53,14,2.3116036505867,3.26470588235294,0.990937381073388,0.989510882851831,5.39238052723134,10.7712857766172,46.4464464464465,73.5735735735736
"% cover","BCG4","p90","ASCI_H",38.1381381381381,0.67,484,150,38,13,31,7,97,32,4.67622461170848,6.47936507936508,3.02619495356966,2.7442198439949,7.22593122870489,15.2983996247837,30.03003003003,47.2472472472473
"% cover","BCG4","p90","ASCI_S",82.8828828828829,0.36,634,194,1,0,6,4,9,4,10.6666666666667,0,1.40889666583994,NA,80.7566520217058,NA,68.0680680680681,Inf
"% cover","BCG4","p90","CSCI",27.1271271271271,0.625,465,155,69,20,76,27,156,48,2.18298245614035,1.98257080610022,1.63897309193095,1.19324042627316,2.90755987836397,3.29404444792172,19.2192192192192,35.2352352352352
"% cover","BCG4","p95","ASCI_D",39.9399399399399,0.54,511,155,22,9,10,4,107,34,8.88527131782946,8.31976744186047,4.31292393730373,2.68383964773918,18.3049939064768,25.790859131599,28.7287287287287,51.2512512512513
"% cover","BCG4","p95","ASCI_H",23.7237237237237,0.67,409,128,46,15,23,5,172,54,3.96330275229358,5.78260869565217,2.46800373038397,2.18801934159203,6.36456441007649,15.282572092211,13.7137137137137,31.8318318318318
"% cover","BCG4","p95","ASCI_S",70.1701701701702,0.36,621,190,2,0,5,4,22,8,10.4333333333333,0,2.12855346120569,NA,51.1401035625317,NA,55.6556556556557,92.3923923923924
"% cover","BCG4","p95","CSCI",15.1151151151151,0.625,376,126,86,25,59,22,245,77,1.91561267858057,1.64884135472371,1.42040564169451,0.984714557682805,2.58346758603473,2.76087907082902,5.00500500500501,22.7227227227227
